  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:59:39     13.59     94.73     59.55     47.78
14:59:40     13.76     93.90     58.77     47.39
14:59:41     16.39     97.11     59.63     47.94
14:59:42     15.62     95.89     59.76     48.05
14:59:43     17.03     95.67     60.01     48.28
14:59:44     16.07     95.56     59.92     48.05
14:59:45     13.48     95.49     59.88     48.28
14:59:46     16.70     94.21     59.32     47.59
14:59:47     15.67     95.91     60.05     48.40
14:59:48     14.86     95.61     60.03     48.28
14:59:49     15.06     94.07     59.04     47.50
14:59:50     15.34     94.34     59.13     47.55
14:59:51     15.70     94.99     59.61     47.94
14:59:52     12.53     94.83     59.45     47.82
14:59:53     14.30     90.52     59.51     47.94
14:59:54     12.96     95.30     58.74     47.36
14:59:55     13.37     94.89     59.59     47.94
14:59:56     13.31     95.26     59.76     48.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:59:57     12.74     94.33     59.43     47.82
14:59:58     12.93     94.45     59.45     47.82
14:59:59     11.59     95.35     59.84     48.13
15:00:00     13.30     95.10     59.55     47.97
15:00:01     12.62     94.86     59.45     47.82
15:00:02     11.99     95.21     59.90     48.17
15:00:03     13.69     95.29     59.90     48.17
15:00:04     11.90     95.02     60.01     48.28
15:00:05     12.90     96.10     60.19     48.40
15:00:06     11.58     96.07     60.05     48.28
15:00:07     14.17     94.88     59.61     47.93
15:00:08     13.50     95.04     60.01     48.29
15:00:09     15.23     98.03     60.42     48.60
15:00:10     13.60     90.40     60.61     48.78
15:00:11     11.48     87.18     60.59     48.63
15:00:12     13.70     95.81     59.76     48.17
15:00:13     13.51     94.65     59.61     47.82
15:00:14     12.80     95.59     60.16     48.52
15:00:15     14.10     96.05     60.32     48.52
15:00:16     13.54     93.90     59.16     47.59
15:00:17     14.68     93.06     58.16     46.78
15:00:18     14.22     93.27     58.47     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:00:19     13.08     93.66     58.69     47.20
15:00:20     12.89     93.71     58.77     47.15
15:00:21     15.44     92.71     57.87     46.66
15:00:22     13.43     93.20     58.32     46.89
15:00:23     14.12     92.91     58.18     46.78
15:00:24     14.54     94.03     58.90     47.36
15:00:25     14.33     94.40     59.32     47.59
15:00:26     10.24     60.60     38.08     30.65
15:00:27      5.38      0.00      0.00      0.00
15:00:28      4.62      0.00      0.00      0.00
15:00:29      5.15      0.00      0.00      0.00
15:00:30      5.03      0.00      0.00      0.00
15:00:31      4.92      0.00      0.00      0.00
15:00:32      5.50      1.15     30.83     27.11
15:00:33      4.70      0.43     59.14     52.25
15:00:34      4.39      0.43     59.47     52.45
15:00:35      5.48      0.00     58.69     51.76
15:00:36      4.27      0.43     58.53     51.51
15:00:37      4.21      0.00     57.86     51.15
15:00:38      4.80      0.00     57.78     50.95
15:00:39      5.88      2.00     56.91     50.19
15:00:40      5.95      3.09     58.15     51.27
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:00:41      4.84      0.79     57.97     51.12
15:00:42      5.21      0.69     58.36     51.45
15:00:43      5.79      1.75     58.36     51.53
15:00:44      5.18      2.03     58.55     51.62
15:00:45      6.40      1.06     58.97     52.00
15:00:46      4.98      0.37     58.62     51.68
15:00:47      6.58      3.14     58.55     51.62
15:00:48      4.34      0.00     59.48     52.52
15:00:49      4.92      0.00     57.83     50.98
15:00:50      6.44      0.00     59.73     52.66
15:00:51      5.40      0.00     59.68     52.61
15:00:52      5.50      0.00     58.08     51.10
15:00:53      5.33      0.00     59.41     52.49
15:00:54      5.74      0.00     59.60     52.54
15:00:55      5.64      0.05     59.62     52.57
15:00:56      5.91      0.00     59.28     52.26
15:00:57      5.74      0.00     59.93     52.66
15:00:58      5.94      0.00     58.55     51.73
15:00:59      4.86      0.00     58.07     51.07
15:01:00      6.07      0.24     57.82     50.92
15:01:01      6.34      2.53     56.83     50.17
15:01:02      5.68      0.00     59.86     52.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:01:03      5.15      0.43     59.54     52.61
15:01:04      6.09      0.00     59.79     52.72
15:01:05      5.68      0.00     59.81     52.72
15:01:06      5.74      0.00     60.12     53.01
15:01:07      5.56      0.00     59.02     52.03
15:01:08      5.79      0.00     58.46     51.53
15:01:09      4.68      0.00     58.68     51.73
15:01:10      4.80      0.00     59.73     52.61
15:01:11      5.03      0.05     58.27     51.22
15:01:12      5.09      0.00     58.01     51.21
15:01:13      5.15      0.00     59.92     52.78
15:01:14      5.97      0.00     58.39     51.42
15:01:15      5.44      0.00     60.18     53.07
15:01:16      6.39      0.00     58.34     51.27
15:01:17      5.79      0.00     59.47     52.49
15:01:18      6.20      0.00     59.71     52.58
15:01:19      6.23      0.09     58.94     51.96
15:01:20      7.98      0.00     59.47     52.38
15:01:21      6.91      0.00     59.79     52.78
15:01:22      6.67      0.00     59.52     52.46
15:01:23      7.26      0.00     58.87     51.91
15:01:24      6.61      0.00     60.39     53.13
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:01:25      7.20      0.00     60.17     53.04
15:01:26      6.61      0.00     59.81     52.84
15:01:27      7.32      0.00     58.68     51.62
15:01:28      6.91      0.00     59.19     52.26
15:01:29      7.08      0.00     58.65     51.65
15:01:30      6.55      0.00     45.56     40.07
15:01:31      7.20      0.00     41.75     36.59
15:01:32      7.61      0.00     59.97     52.93
15:01:33      7.55      0.00     58.01     50.98
15:01:34      7.37      0.51     60.07     53.07
15:01:35      6.96      0.00     58.20     51.30
15:01:36      6.38      0.00     58.02     51.03
15:01:37      6.63      0.00     59.12     52.23
15:01:38      6.53      1.37     59.94     52.72
15:01:39      5.79      0.92     59.27     52.31
15:01:40      5.29      0.36     58.73     51.65
15:01:41      4.10      0.00     59.15     52.26
15:01:42      3.39      0.00     60.06     52.84
15:01:43      3.69      0.00     59.84     52.81
15:01:44      3.69      0.00     59.86     52.72
15:01:45      4.21      0.00     59.79     52.66
15:01:46      5.10      0.00     59.97     52.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:01:47      4.22      0.06     59.84     52.70
15:01:48      5.03      0.00     58.28     51.21
15:01:49      6.32      2.42     59.79     52.66
15:01:50      3.93      0.37     60.10     52.93
15:01:51      3.34      0.00     59.79     52.78
15:01:52      4.51      0.00     59.27     52.14
15:01:53      3.86      0.00     58.20     51.30
15:01:54      4.41      0.00     59.91     52.81
15:01:55      5.87      1.42     58.89     51.91
15:01:56      4.77      0.57     59.92     52.89
15:01:57      6.18      0.79     60.04     52.93
15:01:58      6.58      2.79     60.33     53.19
15:01:59      5.21      0.00     59.14     52.14
15:02:00      5.40      0.00     57.67     50.84
15:02:01      5.79      0.00     59.25     52.23
15:02:02      5.00      0.00     59.94     52.84
15:02:03      5.79      0.10     59.99     52.89
15:02:04      4.80      0.00     59.78     52.69
15:02:05      6.27      0.06     59.25     52.23
15:02:06      7.10      1.48     60.33     53.07
15:02:07      7.66      3.16     60.00     52.89
15:02:08      6.34      0.75     59.91     52.93
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:02:09      5.91      0.00     59.97     52.81
15:02:10      6.15      0.05      6.73      5.83
15:02:11      6.96      0.00      0.20      0.15
15:02:12      7.84      0.05     31.46     27.62
15:02:13      9.59      0.00     59.05     52.00
15:02:14     11.71      0.00     59.95     52.81
15:02:15      9.42      0.05     58.33     51.30
15:02:16     10.45      0.18     59.12     52.23
15:02:17     11.85      1.18     59.78     52.58
15:02:18     13.25      0.06     59.28     52.29
15:02:19      8.78      0.00     57.02     50.37
15:02:20      9.33      0.57     60.31     53.04
15:02:21      5.15      0.00     59.91     52.93
15:02:22      5.80      0.18     60.60     53.42
15:02:23      4.95      0.25     59.99     52.89
15:02:24      7.16      1.86     60.04     52.93
15:02:25      4.70      1.18     60.31     53.16
15:02:26      5.04      0.00     59.39     52.35
15:02:27      5.15      0.00     59.02     52.04
15:02:28      5.33      0.00     58.59     51.65
15:02:29      5.03      0.00     59.91     52.70
15:02:30      5.50      0.00     59.78     52.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:02:31      5.21      0.00     58.24     51.30
15:02:32      4.80      0.05     59.91     52.81
15:02:33      1.76      0.00     60.04     52.93
15:02:34      2.75      0.00     59.78     52.58
15:02:35      2.28      0.43     59.36     52.34
15:02:36      2.34      0.00     59.25     52.35
15:02:37      2.69      0.00     60.31     53.04
15:02:38      3.28      0.00     60.31     53.27
15:02:39      3.51      0.00     59.79     52.66
15:02:40      3.39      0.00     58.02     51.10
15:02:41      4.00      0.00     60.17     53.16
15:02:42      4.27      0.00     60.44     53.28
15:02:43      5.03      0.00     60.10     52.93
15:02:44      4.85      0.00     60.00     52.86
15:02:45      3.96      0.05     59.31     52.11
15:02:46      7.01      1.99     59.44     52.46
15:02:47      5.42      0.79     59.71     52.46
15:02:48      4.86      0.00     60.05     52.89
15:02:49      5.03      0.00     59.94     52.96
15:02:50      5.03      0.00     59.78     52.58
15:02:51      5.38      0.00     59.65     52.70
15:02:52      5.15      0.00     58.99     52.00
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:02:53      6.80      1.42     59.20     52.20
15:02:54      6.09      1.24     57.83     50.98
15:02:55      7.32      0.00     59.12     52.12
15:02:56      6.03      0.00     59.78     52.69
15:02:57      9.64      1.93     59.86     52.78
15:02:58      7.72      0.86     59.78     52.58
15:02:59      7.02      0.00     59.20     52.38
15:03:00      7.26      0.00      9.08      7.89
15:03:01      8.37      0.00      0.06      0.00
15:03:02      6.73      0.05      0.20      0.08
15:03:03      7.49      0.00     47.92     42.13
15:03:04      6.81      0.00     60.13     52.84
15:03:05      6.29      0.00     59.71     52.69
15:03:06      6.85      0.00     59.91     52.70
15:03:07      6.44      0.00     58.21     51.33
15:03:08      7.20      0.05     58.07     51.30
15:03:09      7.30      0.14     59.60     52.54
15:03:10      9.73      3.89     59.78     52.70
15:03:11      6.54      1.23     59.78     52.70
15:03:12      7.72      0.05     59.99     52.89
15:03:13      5.91      0.00     58.86     51.88
15:03:14      6.03      0.00     59.54     52.49
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:03:15      5.27      0.00     59.91     52.70
15:03:16      5.57      0.00     59.99     52.89
15:03:17      6.91      2.78     59.91     52.93
15:03:18      6.03      0.00     59.78     52.70
15:03:19      5.44      0.00     58.68     51.73
15:03:20      6.67      0.22     58.46     51.54
15:03:21      5.27      0.00     59.78     52.69
15:03:22      5.68      0.00     59.99     52.78
15:03:23      4.62      0.00     59.52     52.58
15:03:24      4.68      0.05     59.67     52.49
15:03:25      3.34      0.00     59.78     52.70
15:03:26      4.74      0.00     59.65     52.69
15:03:27      4.10      0.00     59.93     52.66
15:03:28      4.41      0.00     59.78     52.81
15:03:29      3.39      0.00     59.78     52.58
15:03:30      3.57      0.05     59.81     52.84
15:03:31      4.39      0.00     59.78     52.70
15:03:32      5.87      1.36     58.87     51.91
15:03:33      5.75      1.15     59.91     52.81
15:03:34      4.16      0.37     59.78     52.69
15:03:35      5.50      0.00     59.02     52.03
15:03:36      4.80      0.00     59.84     52.63
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:03:37      3.86      0.00     59.86     52.78
15:03:38      4.39      0.00     59.65     52.69
15:03:39      4.33      0.00     59.25     52.12
15:03:40      4.86      0.00     59.38     52.46
15:03:41      4.45      0.00     59.40     52.38
15:03:42      4.04      0.00     59.86     52.78
15:03:43      5.27      0.00     60.04     52.81
15:03:44      5.52      0.00     59.78     52.81
15:03:45      4.97      0.00     59.78     52.70
15:03:46      4.98      0.00     59.81     52.72
15:03:47      5.74      0.00     60.26     53.12
15:03:48      7.19      2.12     60.17     53.04
15:03:49      6.26      0.74     60.31     53.16
15:03:50      5.27      0.00     60.04     52.93
15:03:51      5.50      0.05     60.04     52.93
15:03:52      5.62      0.05     59.67     52.61
15:03:53      5.68      0.00     59.73     52.66
15:03:54      4.92      0.00     60.04     52.81
15:03:55      5.27      0.00     59.52     52.46
15:03:56      4.45      0.00     59.52     52.58
15:03:57      5.85      0.00     59.41     52.38
15:03:58      4.27      0.10     59.73     52.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:03:59      5.21      0.00     59.58     52.46
15:04:01      5.03      0.00     59.78     52.70
15:04:02      5.23      0.00     59.25     52.11
15:04:03      4.74      0.00     58.73     51.88
15:04:04      5.21      0.00     59.41     52.38
15:04:05      5.15      0.00     59.00     51.91
15:04:06      8.24      3.53     58.86     52.00
15:04:07      5.48      1.55     59.91     52.70
15:04:08      5.34      0.38     58.99     52.12
15:04:09      5.40      0.00     59.65     52.58
15:04:10      4.42      0.00     60.02     52.92
15:04:11      4.21      0.00     58.86     51.88
15:04:12      5.68      0.05     59.78     52.70
