  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:55:11     12.79     95.28     82.59     74.24
14:55:12     14.38     94.27     81.88     73.59
14:55:13     16.63     92.42     80.57     72.03
14:55:14     15.04     93.22     80.73     72.56
14:55:15     16.01     93.08     81.09     72.66
14:55:16     15.52     92.95     80.58     72.32
14:55:17     14.52     92.73     80.18     72.19
14:55:18     15.43     92.98     80.58     72.31
14:55:19     14.61     94.79     82.34     73.86
14:55:20     14.07     95.02     82.57     74.08
14:55:21     14.64     94.43     82.08     73.65
14:55:22     16.17     94.36     82.26     73.77
14:55:23     14.84     95.65     83.87     75.37
14:55:24     13.97     95.10     82.58     74.11
14:55:25     12.79     96.05     83.23     74.71
14:55:26     12.55     95.70     82.98     74.47
14:55:27     14.17     95.68     83.32     74.77
14:55:28     14.31     94.16     82.45     73.97
14:55:29     12.89     92.28     80.58     72.17
14:55:30     14.44     93.63     81.33     72.99
14:55:31     14.16     94.11     82.06     73.77
14:55:32     14.08     93.55     81.69     73.17
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:55:33     13.01     94.31     81.86     73.48
14:55:34     13.69     94.09     81.76     73.25
14:55:35     13.96     94.49     82.20     73.87
14:55:36     15.37     93.02     81.62     73.13
14:55:37     15.26     93.98     81.39     73.05
14:55:38     14.09     93.77     81.13     73.02
14:55:39     15.16     94.13     81.63     73.28
14:55:40     15.01     93.05     81.33     72.74
14:55:41     12.79     94.44     82.01     73.83
14:55:42     14.07     94.13     81.99     73.47
14:55:43     13.79     97.25     84.27     75.74
14:55:44     12.62     96.10     84.16     75.29
14:55:45     14.10     95.93     83.40     74.94
14:55:46     13.30     96.67     83.92     75.41
14:55:47     13.66     95.61     83.78     75.16
14:55:48     12.94     95.96     83.23     74.71
14:55:49     14.28     96.34     84.18     75.30
14:55:50     14.00     93.36     80.88     72.75
14:55:51     16.11     93.09     81.12     72.68
14:55:52     12.36     94.38     82.24     73.80
14:55:53     15.84     92.93     80.55     72.40
14:55:54     15.80     93.19     81.04     72.60
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:55:55     13.61     92.79     80.42     72.30
14:55:56     13.42     92.89     80.58     72.31
14:55:57     14.78     92.44     80.33     71.95
14:55:58     15.73     92.02     79.91     71.70
14:55:59     15.60     93.52     81.09     72.78
14:56:00     15.27     92.90     80.61     72.28
14:56:01     16.83     92.83     80.72     72.57
14:56:02     14.78     93.65     81.38     73.06
14:56:03     16.56     93.28     80.81     72.51
14:56:04     15.21     92.86     80.58     72.31
14:56:05     15.74     92.78     80.69     72.43
14:56:06     17.67     92.99     80.74     72.32
14:56:07     15.10     93.52     81.09     72.78
14:56:08     15.78     93.26     80.84     72.68
14:56:09     15.19     93.06     80.98     72.42
14:56:10     16.53     93.41     80.73     72.67
14:56:11     14.80     92.82     80.69     72.46
14:56:12     15.36     92.57     80.58     72.06
14:56:13     16.93     93.14     80.73     72.70
14:56:14     13.61     94.91     82.48     74.01
14:56:15     14.87     94.39     81.98     73.58
14:56:16     13.68     95.44     82.83     74.35
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:56:17     13.45     95.70     83.14     74.47
14:56:18     14.11     95.35     82.82     74.34
14:56:19     14.69     93.84     82.18     73.62
14:56:20     14.12     95.60     83.14     74.69
14:56:21     14.39     95.54     83.41     74.99
14:56:22     13.27     95.48     82.83     74.22
14:56:23     15.19     94.86     82.76     74.25
14:56:24     14.71     93.08     80.72     72.51
14:56:25     16.39     93.15     80.83     72.57
14:56:26     14.59     92.23     80.58     72.06
14:56:27     15.86     91.53     79.26     71.35
14:56:28     14.88     92.75     80.42     72.20
14:56:29     15.20     92.57     80.60     72.29
14:56:30     15.53     92.44     80.31     71.96
14:56:31     14.90     92.63     80.40     72.29
14:56:32     15.67     92.38     80.42     71.93
14:56:33     14.63     92.53     80.09     71.98
14:56:34     15.32     93.00     80.66     72.51
14:56:35     16.62     92.71     80.71     72.31
14:56:36     14.49     92.88     80.58     72.30
14:56:37     15.59     93.25     80.82     72.66
14:56:38     14.63     92.84     80.58     72.31
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:56:39     14.89     92.95     80.73     72.30
14:56:40     14.59     93.53     80.98     72.78
14:56:41     15.05     93.37     81.51     72.90
14:56:42     15.21     92.90     80.44     72.33
14:56:43     14.76     93.35     81.08     72.94
14:56:44     15.11     92.72     80.77     72.51
14:56:45     12.76     93.85     81.51     73.15
14:56:46     16.36     93.28     81.27     72.79
14:56:47     14.87     93.52     81.22     72.79
14:56:48     13.58     93.38     80.73     72.67
14:56:49     15.47     92.45     80.42     71.96
14:56:50     14.66     93.12     80.73     72.56
14:56:51     14.18     92.92     80.57     72.39
14:56:52     14.74     93.35     81.13     72.82
14:56:53     13.82     92.38     80.34     72.10
14:56:54     15.12     92.94     80.79     72.51
14:56:55     15.80     93.02     80.84     72.43
14:56:56     16.24     92.95     80.71     72.31
14:56:57     14.56     91.81     79.53     71.47
14:56:58     15.20     92.97     80.58     72.31
14:56:59     16.17     92.87     80.56     72.42
14:57:00     15.46     91.93     80.18     71.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:57:01     16.48     92.33     80.26     72.04
14:57:02     14.95     93.50     81.06     72.75
14:57:03     16.08     93.07     81.02     72.68
14:57:04     14.65     93.63     81.66     73.18
14:57:05     14.64     94.38     81.91     73.51
14:57:06     13.29     94.28     81.91     73.62
14:57:07     12.91     95.04     82.58     73.99
14:57:08     12.84     94.40     81.78     73.51
14:57:09     12.90     94.57     82.18     73.63
14:57:10     12.58     93.49     81.62     73.14
14:57:11     13.23     94.22     81.68     73.47
14:57:12     11.60     94.69     82.46     74.01
14:57:13     13.39     94.90     82.87     74.25
14:57:14     13.32     94.71     82.66     74.16
14:57:15     12.85     96.05     83.38     74.82
14:57:16     12.00     94.43     82.85     74.43
14:57:17     11.29     95.63     82.98     74.46
14:57:18     12.41     95.27     83.40     74.61
14:57:19     11.41     95.66     83.12     74.70
14:57:20     11.72     94.64     81.91     73.63
14:57:21     11.02     94.61     82.66     73.94
14:57:22     13.21     95.73     83.02     74.73
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:57:23     13.85     93.95     81.99     73.54
14:57:24     14.52     92.91     80.99     72.69
14:57:25     14.22     94.66     81.82     73.54
14:57:26     12.98     94.25     81.78     73.39
14:57:27     12.76     94.89     82.43     73.88
14:57:28     13.08     94.59     82.18     73.64
14:57:29     12.22     94.13     81.93     73.62
14:57:30     13.84     95.66     82.83     74.48
14:57:31     12.98     95.32     83.20     74.42
14:57:32     12.89     95.33     83.15     74.74
14:57:33     12.00     96.78     83.79     75.33
14:57:34     13.09     95.21     82.95     74.29
14:57:35     15.29     92.60     80.18     72.07
14:57:36     14.82     93.19     80.82     72.55
14:57:37     15.22     92.91     80.58     72.31
14:57:38     15.35     92.93     80.73     72.31
14:57:39     14.07     92.38     80.42     72.06
14:57:40     15.15     93.13     80.58     72.56
14:57:41     13.11     92.84     80.66     72.39
14:57:42     15.36     92.60     80.48     72.22
14:57:43     13.81     92.98     80.98     72.70
14:57:44     15.96     93.14     80.98     72.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:57:45     12.65     94.08     82.08     73.77
14:57:46     14.01     95.33     82.71     74.34
14:57:47     12.29     96.00     83.38     74.72
14:57:48     12.22     95.79     82.98     74.58
14:57:49     12.33     95.32     82.96     74.34
14:57:50     12.46     95.75     83.25     74.83
14:57:51     13.18     95.09     82.80     74.30
14:57:52     13.95     94.95     82.88     74.36
14:57:53     14.22     93.35     82.34     73.86
14:57:54     14.88     94.26     82.98     74.44
14:57:55     13.69     94.56     83.44     74.87
14:57:56     14.71     94.22     83.38     74.78
14:57:57     13.08     95.17     84.07     75.27
14:57:58     14.14     90.80     79.63     71.33
14:57:59     14.52     95.18     82.58     74.11
14:58:00     13.78     93.68     82.69     74.19
14:58:01     16.06     93.15     81.06     72.51
14:58:02     15.94     93.39     80.88     72.82
14:58:03     15.66     94.55     82.11     73.71
14:58:04     14.86     93.10     80.73     72.43
14:58:05     17.57     93.35     81.24     72.76
14:58:06     17.42     93.34     80.87     72.67
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:58:07     16.48     94.59     82.03     73.63
14:58:08     16.95     95.14     82.72     74.22
14:58:09     15.02     81.69     82.18     73.75
14:58:10     14.17     91.91     82.47     73.87
14:58:11     13.28     96.27     83.46     75.03
14:58:12     11.10     95.01     83.39     74.71
14:58:13     13.59     93.94     81.46     73.29
14:58:14     13.68     91.36     80.82     72.55
14:58:15     11.94     77.45     81.28     72.93
14:58:16     11.69     89.19     80.58     72.30
14:58:17     13.09     93.50     81.22     72.80
14:58:18     12.71     91.62     80.20     71.94
14:58:19     13.25     92.63     80.29     72.07
14:58:20     14.67     92.42     80.06     71.96
14:58:21     14.64     93.40     81.06     72.75
14:58:22     16.43     93.41     81.06     72.75
14:58:23     14.42     94.02     82.19     73.78
14:58:24     14.60     92.41     80.47     72.07
14:58:25     15.42     94.82     82.40     74.06
14:58:26     16.68     92.48     80.58     72.29
14:58:27     18.23     93.68     81.36     73.04
14:58:28     15.76     93.52     81.16     72.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:58:29     14.42     92.41     80.18     71.95
14:58:30     15.85     92.42     80.31     72.07
14:58:31     15.70     92.40     80.72     72.39
14:58:32     15.03     92.49     80.86     72.57
14:58:33     15.20     91.96     80.47     72.09
14:58:34     15.80     94.29     81.91     73.63
14:58:35     15.49     92.86     80.66     72.39
14:58:36     14.47     92.74     80.42     72.20
14:58:37     14.16     93.01     80.73     72.42
14:58:38     14.46     93.63     81.23     72.90
14:58:39     14.24     92.47     80.18     71.96
14:58:40     13.19     92.24     80.18     71.71
14:58:41     14.35     93.08     80.72     72.65
14:58:42     15.29     92.91     80.72     72.46
14:58:43     13.59     93.08     80.89     72.56
14:58:44     15.62     93.31     80.98     72.67
14:58:45     13.99     92.63     80.66     72.28
14:58:46     13.27     93.12     80.82     72.43
14:58:47     11.98     93.80     81.13     73.03
14:58:48     13.57     92.90     81.22     72.65
14:58:49     13.20     92.96     80.33     72.32
14:58:50     13.99     93.55     81.22     72.68
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:58:51     10.18     93.87     82.95     74.51
14:58:52     11.64     94.25     83.26     74.68
14:58:53     11.46     92.36     81.71     73.41
14:58:54     14.91     93.08     80.98     72.42
14:58:55     12.25     92.88     80.61     72.57
14:58:56     13.01     95.45     83.25     74.58
14:58:57     11.60     95.34     82.98     74.59
14:58:58     13.06     94.05     82.43     73.97
14:58:59     11.64     94.18     82.05     73.63
14:59:00     12.92     94.54     82.34     73.85
14:59:01     11.37     94.56     82.24     73.83
14:59:02     13.42     94.89     83.14     74.44
14:59:03     13.40     95.02     83.26     74.86
14:59:04     12.81     94.71     82.85     74.32
14:59:05     12.93     93.75     82.58     74.08
14:59:06     15.68     93.55     81.28     72.93
14:59:07     13.75     92.78     80.56     72.31
14:59:08     14.87     92.67     80.98     72.41
14:59:09     13.21     91.73     80.18     72.20
14:59:10     14.97     92.94     80.98     72.41
14:59:11     14.96     92.60     80.55     72.37
14:59:12     14.73     93.48     81.11     72.90
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:59:13     13.14     92.71     83.82     75.06
14:59:14     13.44     92.18     82.58     74.15
14:59:15     13.22     94.99     82.56     74.10
14:59:16     14.70     93.31     81.19     72.87
14:59:17     12.94     95.36     82.87     74.23
14:59:18     12.07     95.74     83.23     74.82
14:59:19     12.19     95.34     82.98     74.22
14:59:20     13.41     95.15     82.47     74.22
14:59:21     13.02     95.69     83.11     74.59
14:59:22     12.89     95.69     82.98     74.47
14:59:23     11.76     95.77     83.80     75.22
14:59:24     12.80     95.78     83.40     74.82
14:59:25     12.20     95.66     83.12     74.59
14:59:26     12.02     95.30     83.17     74.43
14:59:27     35.64    124.36     82.98     74.69
14:59:28     28.01    116.07     83.52     74.95
14:59:29     16.37     94.71     83.79     75.06
14:59:30     27.08    113.89     82.85     74.33
14:59:31     17.69    100.30     83.46     75.03
14:59:32     13.62     96.23     82.87     74.35
14:59:33     14.52     95.72     82.86     74.39
14:59:34     16.84     93.37     81.11     72.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:59:35     17.33     92.75     80.73     72.42
14:59:36     16.92     92.73     80.72     72.34
14:59:37     14.97     95.31     82.69     74.34
14:59:38     13.76     95.68     83.33     74.76
14:59:39     13.08     95.20     82.58     74.12
14:59:40     13.01     93.73     81.38     73.03
14:59:41     13.98     95.48     82.97     74.50
14:59:42     14.85     95.14     82.65     74.04
