  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:00:41      4.87      0.37     58.10     51.23
15:00:42      4.68      0.00     58.28     51.33
15:00:43      4.33      0.00     58.44     51.53
15:00:44      4.51      0.00     58.41     51.62
15:00:45      4.74      0.00     59.03     51.99
15:00:46      4.68      0.00     58.68     51.73
15:00:47      4.10      0.48     58.41     51.50
15:00:48      4.33      0.00     59.54     52.49
15:00:49      4.86      0.00     57.78     50.95
15:00:50      6.50      0.00     59.73     52.66
15:00:51      5.46      0.00     59.61     52.54
15:00:52      5.50      0.00     58.15     51.15
15:00:53      5.49      0.29     59.41     52.38
15:00:54      7.82      2.43     59.66     52.61
15:00:55      5.46      0.00     59.33     52.43
15:00:56      6.09      0.00     59.33     52.20
15:00:57      5.62      0.00     59.73     52.66
15:00:58      6.06      0.05     58.90     52.06
15:00:59      4.80      0.00     57.94     51.07
15:01:00      5.85      0.00     57.76     50.92
15:01:01      4.45      0.00     56.91     50.17
15:01:02      5.79      0.00     59.86     52.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:01:03      6.57      1.79     59.67     52.61
15:01:04      6.85      1.44     59.60     52.66
15:01:05      5.50      0.00     59.81     52.72
15:01:06      5.85      0.00     60.12     53.01
15:01:07      5.56      0.00     59.07     51.96
15:01:08      6.19      0.29     58.61     51.80
15:01:09      6.40      2.55     58.46     51.53
15:01:10      4.68      0.00     59.87     52.61
15:01:11      5.39      0.00     58.21     51.27
15:01:12      5.15      0.00     57.89     51.10
15:01:13      4.92      0.00     59.92     52.78
15:01:14      6.03      0.00     58.52     51.53
15:01:15      5.50      0.00     60.13     52.96
15:01:16      5.85      0.00     58.54     51.45
15:01:17      5.97      0.05     59.34     52.38
15:01:18      6.26      0.00     59.98     52.66
15:01:19      6.14      0.00     58.73     51.88
15:01:20      7.92      0.00     59.54     52.49
15:01:21      6.91      0.00     59.73     52.66
15:01:22      6.73      0.00     59.65     52.58
15:01:23      7.32      0.00     58.75     51.80
15:01:24      6.61      0.00     60.45     53.19
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:01:25      7.08      0.00     60.04     53.04
15:01:26      6.73      0.00     60.07     52.84
15:01:27      7.37      0.08     58.61     51.73
15:01:28      6.79      0.00     59.26     52.20
15:01:29      7.26      0.00     58.52     51.53
15:01:30      6.32      0.00     47.34     41.63
15:01:31      7.37      0.00     39.84     34.90
15:01:32      7.72      0.00     60.10     53.04
15:01:33      7.67      0.05     57.88     50.87
15:01:34      8.81      2.60     59.91     52.93
15:01:35      7.30      0.49     58.41     51.38
15:01:36      6.44      0.00     58.08     51.15
15:01:37      6.69      0.00     59.12     52.11
15:01:38      5.27      0.00     59.81     52.84
15:01:39      5.21      0.00     59.25     52.23
15:01:40      5.19      0.00     58.73     51.77
15:01:41      4.45      0.00     59.07     52.14
15:01:42      3.28      0.00     59.78     52.70
15:01:43      3.75      0.05     60.11     52.89
15:01:44      3.80      0.00     59.85     52.72
15:01:45      6.40      2.78     59.71     52.58
15:01:46      4.87      0.12     60.11     52.96
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:01:47      3.98      0.00     59.84     52.70
15:01:48      7.28      2.66     58.21     51.27
15:01:49      4.51      0.05     59.85     52.61
15:01:50      3.80      0.00     59.97     52.93
15:01:51      3.34      0.10     60.00     52.84
15:01:52      4.62      0.00     59.12     52.11
15:01:53      3.63      0.00     58.15     51.27
15:01:54      4.58      0.00     60.04     52.93
15:01:55      4.39      0.00     58.81     51.73
15:01:56      4.56      0.00     59.92     52.89
15:01:57      5.62      0.00     60.04     52.93
15:01:58      4.45      0.00     60.17     53.04
15:01:59      6.80      1.93     59.20     52.26
15:02:00      6.05      0.86     57.75     50.80
15:02:01      6.92      1.42     59.12     52.23
15:02:02      5.59      1.00     59.94     52.72
15:02:03      6.27      0.37     59.91     52.93
15:02:04      4.57      0.06     59.86     52.78
15:02:05      6.50      0.00     59.25     52.23
15:02:06      5.50      0.00     60.26     53.01
15:02:07      5.62      0.05     59.86     52.89
15:02:08      5.74      0.00     60.04     52.93
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:02:09      5.97      0.00     59.97     52.81
15:02:10      5.98      0.00      8.58      7.46
15:02:11      7.50      0.00      0.20      0.15
15:02:12      7.61      0.00     29.75     26.00
15:02:13      9.71      0.00     58.92     52.00
15:02:14     11.77      0.00     59.79     52.54
15:02:15      9.25      0.00     58.41     51.50
15:02:16      9.94      0.00     59.12     52.23
15:02:17     11.65      0.00     59.78     52.58
15:02:18     12.11      0.05     59.15     52.26
15:02:19      8.84      0.00     57.23     50.34
15:02:20      9.30      0.00     60.04     53.04
15:02:21      5.15      0.00     60.18     52.93
15:02:22      5.68      0.00     60.46     53.42
15:02:23      4.68      0.00     59.99     52.89
15:02:24      5.50      0.00     60.31     53.16
15:02:25      4.00      0.00     60.04     52.81
15:02:26      5.03      0.00     59.52     52.46
15:02:27      5.03      0.00     58.81     51.96
15:02:28      5.50      0.00     58.74     51.73
15:02:29      4.97      0.00     59.91     52.70
15:02:30      5.56      0.00     59.78     52.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:02:31      5.21      0.00     58.21     51.33
15:02:32      4.68      0.00     59.86     52.66
15:02:33      1.76      0.00     60.04     53.04
15:02:34      2.75      0.00     59.78     52.69
15:02:35      2.11      0.43     59.20     52.19
15:02:36      2.46      0.00     59.47     52.43
15:02:37      2.57      0.00     60.04     52.93
15:02:38      3.39      0.00     60.44     53.16
15:02:39      3.57      0.00     59.65     52.58
15:02:40      3.39      0.04     58.18     51.41
15:02:41      4.30      0.00     60.17     53.04
15:02:42      4.33      0.00     60.44     53.28
15:02:43      5.09      0.00     60.23     52.93
15:02:44      4.79      0.00     59.92     52.84
15:02:45      3.84      0.00     59.26     52.20
15:02:46      5.09      0.00     59.44     52.46
15:02:47      8.59      4.96     59.71     52.46
15:02:48      5.25      0.62     59.97     52.81
15:02:49      4.97      0.00     59.94     53.04
15:02:50      5.09      0.00     59.78     52.58
15:02:51      5.38      0.00     59.65     52.70
15:02:52      5.33      0.00     59.12     52.00
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:02:53      5.33      0.00     59.12     52.11
15:02:54      5.33      0.00     57.85     51.12
15:02:55      7.20      0.00     58.99     52.00
15:02:56      6.03      0.00     59.78     52.69
15:02:57      7.96      0.00     59.78     52.70
15:02:58      7.33      0.00     59.78     52.69
15:02:59      7.08      0.11     59.36     52.34
15:03:00      7.32      0.00     10.92      9.52
15:03:01      8.13      0.00      0.06      0.00
15:03:02      6.67      0.00      0.06      0.00
15:03:03      7.72      0.00     46.29     40.59
15:03:04      6.86      0.00     60.00     52.96
15:03:05      6.17      0.00     59.84     52.58
15:03:06      6.73      0.00     59.78     52.70
15:03:07      6.55      0.00     58.20     51.30
15:03:08      6.91      0.05     58.21     51.38
15:03:09      7.37      0.00     59.47     52.49
15:03:10      6.80      0.00     59.91     52.69
15:03:11      8.20      2.42     59.78     52.69
15:03:12      7.33      0.37     59.78     52.81
15:03:13      6.09      0.00     58.94     51.96
15:03:14      6.09      0.00     59.67     52.49
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:03:15      5.50      0.00     59.91     52.81
15:03:16      5.50      0.22     59.78     52.81
15:03:17      5.03      0.00     59.91     52.81
15:03:18      6.09      0.00     59.86     52.78
15:03:19      5.38      0.00     58.88     51.91
15:03:20      6.03      0.00     58.33     51.42
15:03:21      5.38      0.00     59.91     52.69
15:03:22      5.62      0.00     59.78     52.81
15:03:23      4.80      0.00     59.73     52.54
15:03:24      4.51      0.00     59.55     52.50
15:03:25      3.45      0.05     59.78     52.70
15:03:26      4.74      0.00     59.65     52.70
15:03:27      4.04      0.00     59.78     52.70
15:03:28      4.47      0.00     59.86     52.78
15:03:29      4.76      1.42     59.78     52.70
15:03:30      4.27      1.37     59.81     52.72
15:03:31      4.45      0.00     59.78     52.70
15:03:32      4.33      0.00     58.73     51.77
15:03:33      5.33      0.00     59.91     52.81
15:03:34      3.86      0.00     59.86     52.78
15:03:35      5.50      0.00     59.00     52.03
15:03:36      4.68      0.00     59.78     52.70
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:03:37      4.10      0.00     59.78     52.70
15:03:38      4.10      0.00     59.78     52.58
15:03:39      4.62      0.00     59.33     52.43
15:03:40      5.10      0.00     59.39     52.35
15:03:41      4.51      0.00     59.20     52.20
15:03:42      4.10      0.00     59.91     52.70
15:03:43      5.33      0.00     59.91     52.93
15:03:44      5.46      0.00     59.99     52.89
15:03:45      4.97      0.00     59.78     52.69
15:03:46      4.51      0.00     59.81     52.61
15:03:47      5.79      0.19     60.18     53.16
15:03:48      5.77      0.05     60.18     52.93
15:03:49      5.90      0.24     60.17     53.16
15:03:50      6.67      1.75     60.25     53.12
15:03:51      5.95      0.67     59.91     52.81
15:03:52      5.56      0.00     59.81     52.72
15:03:53      5.74      0.00     59.65     52.58
15:03:54      4.97      0.00     59.91     52.81
15:03:55      5.09      0.00     59.60     52.54
15:03:56      4.56      0.00     59.52     52.46
15:03:57      5.50      0.00     59.68     52.49
15:03:58      4.51      0.00     59.38     52.46
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:03:59      5.15      0.00     59.71     52.58
15:04:00      5.15      0.00     59.78     52.58
15:04:01      5.11      0.00     59.27     52.38
15:04:02      4.97      0.10     58.86     51.88
15:04:03      5.09      0.00     59.33     52.19
15:04:04      5.21      0.00     58.86     51.88
15:04:05      5.21      0.00     58.86     52.00
15:04:06      4.68      0.00     59.78     52.69
15:04:07      4.92      0.00     59.27     52.20
15:04:08      5.52      0.00     59.65     52.46
15:04:09      4.30      0.00     59.81     52.84
15:04:10      4.81      0.00     58.99     51.88
15:04:11      5.38      0.00     59.78     52.70
15:04:12      5.27      0.00     59.78     52.81
15:04:13      3.80      0.00     59.73     52.66
15:04:14      4.68      0.00     59.91     52.81
15:04:15      4.92      0.00     60.33     53.19
15:04:16      5.03      0.00     59.78     52.69
15:04:17      4.74      0.00     59.91     52.81
15:04:18      4.74      0.00     59.91     52.81
15:04:19      4.86      0.00     59.99     52.78
15:04:20      5.51      0.00     59.96     52.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:04:21      4.27      0.00     59.41     52.38
15:04:22      4.97      0.00     59.52     52.35
15:04:23      5.09      0.00     59.39     52.46
15:04:24      5.33      0.00     59.26     52.24
15:04:25      6.19      1.93     59.91     52.70
15:04:27      6.47      0.91     59.92     52.93
15:04:28      5.09      0.00     57.96     51.10
15:04:29      5.21      0.00     57.81     50.84
15:04:30      4.29      0.07     59.78     52.70
15:04:31      7.24      2.35     59.53     52.43
15:04:32      4.87      0.37     57.94     51.19
15:04:33      5.23      0.00     60.04     52.93
15:04:34      3.80      0.00     59.91     52.81
15:04:35      5.74      0.00     60.52     53.36
15:04:36      4.33      0.00     59.91     52.81
15:04:37      7.58      3.09     60.04     52.93
15:04:38      4.89      0.14     60.32     53.07
15:04:39      5.79      0.00     60.18     53.16
15:04:40      6.03      0.00     60.04     52.93
15:04:41      7.63      1.98     59.73     52.61
15:04:42      6.97      0.86     59.91     52.93
15:04:43      5.91      0.00     60.31     53.16
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:04:44      6.03      0.05     59.60     52.54
15:04:45      6.55      0.00     59.52     52.46
15:04:46      5.97      0.00     58.46     51.53
15:04:47      6.15      0.06     59.54     52.49
15:04:48      5.62      0.00     59.91     52.70
15:04:49      6.38      0.00     59.78     52.70
15:04:50      7.04      0.00     59.79     52.78
15:04:51      5.56      0.00     59.91     52.70
15:04:52      6.53      0.00     59.39     52.46
15:04:53      6.50      0.00     58.46     51.53
15:04:54      7.67      0.00     60.07     52.96
15:04:55      6.45      0.00     59.91     52.81
15:04:56      6.91      0.00     59.53     52.38
15:04:57      6.26      0.00     59.52     52.58
15:04:58      6.50      0.05     59.65     52.58
15:04:59      6.96      0.00     58.33     51.42
15:05:00      5.91      0.00     59.41     52.38
15:05:01      6.61      0.00     59.91     52.69
15:05:02      6.79      0.00     59.91     52.81
15:05:03      6.14      0.00     59.99     53.01
15:05:04      7.72      0.00     59.52     52.35
15:05:05      5.45      0.06     59.65     52.70
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
15:05:06      6.86      0.00     59.52     52.46
15:05:07      7.78      0.00     60.07     52.84
15:05:08      6.61      0.00     59.78     52.81
15:05:09      5.27      0.00     59.73     52.66
15:05:10      4.45      0.00     59.78     52.70
15:05:11      5.33      0.00     59.78     52.70
15:05:12      5.03      0.00     59.91     52.81
15:05:13      5.53      0.00     59.65     52.58
